回         	0.0007591629489043898
至         	0.0007542333193660497
薛姨妈       	0.0007476604799815961
凤姐儿       	0.0007460172701354826
不过        	0.0007427308504432559
且         	0.0007378012209049156
送         	0.0007378012209049156
打         	0.0007345148012126889
不好        	0.0007262987519821219
姐姐        	0.0007262987519821219
可         	0.0007180827027515549
探春        	0.0007180827027515549
的话        	0.0007164394929054415
一时        	0.0007115098633671013
月         	0.0007065802338287611
已         	0.0007049370239826477
做         	0.0007032938141365344
鸳鸯        	0.0006950777649059673
过来        	0.0006934345550598539
带         	0.0006868617156754003
二         	0.0006852185058292869
不能        	0.0006835752959831735
心里        	0.0006720728270603797
时         	0.0006638567778298127
中         	0.0006638567778298127
虽         	0.0006589271482914725
死         	0.0006572839384453591
二爷        	0.0006572839384453591
她们        	0.000652354308907019
李         	0.000652354308907019
瞧         	0.0006441382596764519
作         	0.0006227765316769779
如此        	0.000619490111984751
纨         	0.0006096308529080707
银子        	0.0006063444332158438
今日        	0.0006030580135236171
皆         	0.0005899123347547099
二人        	0.0005899123347547099
答应        	0.0005899123347547099
小         	0.0005882691249085965
这么        	0.000586625915062483
几个        	0.0005849827052163696
还有        	0.0005833394953702563
贾政        	0.0005767666559858027
只管        	0.0005751234461396893
连         	0.0005701938166013491
子         	0.0005701938166013491
出         	0.0005685506067552357
比         	0.0005652641870630089
哭         	0.0005636209772168954
更         	0.0005619777673707821
说话        	0.0005619777673707821
向         	0.0005554049279863285
从         	0.0005554049279863285
晴雯        	0.0005521185082941017
那边        	0.0005471888787557615
湘云        	0.0005471888787557615
既         	0.0005422592492174213
一回        	0.0005406160393713079
多         	0.0005340431999868543
这话        	0.0005323999901407409
找         	0.0005307567802946275
么         	0.0005291135704485142
竟         	0.0005225407310640606
外头        	0.0005192543113718337
自然        	0.0005126814719873801
打发        	0.0005110382621412667
哪里        	0.0005061086326029265
往         	0.0005061086326029265
茶         	0.0005028222129106998
今儿        	0.0005028222129106998
亦         	0.0004962493735262462
住         	0.0004962493735262462
罢了        	0.0004946061636801328
起         	0.0004946061636801328
贾珍        	0.0004913197439879059
那些        	0.0004814604849112256
钱         	0.0004765308553728854
屋里        	0.0004765308553728854
无         	0.000474887645526772
快         	0.0004732444356806586
刘姥姥       	0.0004732444356806586
紫鹃        	0.0004732444356806586
邢夫人       	0.0004716012258345452
问道        	0.0004699580159884318
先         	0.0004699580159884318
小丫头       	0.0004699580159884318
该         	0.00046831480614231843
睡         	0.000466671596296205
如何        	0.000466671596296205
听说        	0.000466671596296205
让         	0.0004568123372195246
或         	0.00044695307814284423
人家        	0.00044038023875839064
看见        	0.0004387370289122772
内         	0.0004387370289122772
媳妇        	0.0004387370289122772
不用        	0.00043709381906616385
后         	0.0004354506092200504
字         	0.0004354506092200504
香菱        	0.00043380739937393705
妹妹        	0.00043216418952782363
不得        	0.00043216418952782363
命         	0.00043216418952782363
一声        	0.00042887776983559683
被         	0.00042723455998948346
《         	0.00042394814029725667
》         	0.00042394814029725667
姊妹        	0.00042394814029725667
家里        	0.00042394814029725667
原来        	0.0004206617206050299
完         	0.0004206617206050299
一句        	0.00041573209106668965
怕         	0.00041573209106668965
这会子       	0.00041244567137446286
心         	0.0004075160418361227
闹         	0.0004075160418361227
正         	0.00040587283199000927
到底        	0.0004025864122977825
替         	0.0004025864122977825
麝         	0.0003976567827594423
尤氏        	0.0003976567827594423
病         	0.0003960135729133289
别人        	0.0003927271532211021
过去        	0.0003910839433749887
进去        	0.0003910839433749887
别         	0.0003894407335288753
袭         	0.0003877975236827619
明儿        	0.0003877975236827619
回去        	0.0003861543138366485
连忙        	0.0003828678941444217
劝         	0.0003828678941444217
用         	0.00038122468429830833
心中        	0.0003795814744521949
方才        	0.0003795814744521949
还是        	0.0003795814744521949
站         	0.00037793826460608154
岂         	0.0003762950547599681
          	0.0003730086350677413
但         	0.0003730086350677413
使         	0.00037136542522162795
跟         	0.00037136542522162795
不成        	0.0003697222153755145
婆子        	0.0003697222153755145
里头        	0.00036807900552940115
丫鬟        	0.00036643579568328773
只有        	0.00036314937599106093
哥哥        	0.00036314937599106093
而         	0.00036150616614494756
小厮        	0.00036150616614494756
毕         	0.00035986295629883414
身上        	0.00035986295629883414
明白        	0.00035821974645272077
一件        	0.00035821974645272077
很         	0.00035821974645272077
起身        	0.00035657653660660734
有人        	0.00035657653660660734
一日        	0.00035493332676049397
于是        	0.00035493332676049397
这是        	0.00035493332676049397
头         	0.00035329011691438055
跑         	0.00035329011691438055
遂         	0.00035000369722215375
果然        	0.00034671727752992696
写         	0.0003450740676838136
已经        	0.0003450740676838136
怎么样       	0.00034343085783770016
众         	0.00034178764799158674
瞧瞧        	0.00034178764799158674
有些        	0.00033850122829935994
林黛玉       	0.00033850122829935994
跟前        	0.00033521480860713315
谁知        	0.00033192838891490635
早         	0.0003269987593765662
越发        	0.0003237123396843394
拉         	0.0003187827101459992
薛蟠        	0.0003187827101459992
骂         	0.0003171395002998858
方         	0.0003171395002998858
不肯        	0.0003154962904537724
只怕        	0.0003154962904537724
难道        	0.0003154962904537724
主意        	0.0003154962904537724
不必        	0.000313853080607659
喜欢        	0.000313853080607659
贾赦        	0.0003089234510693188
那个        	0.0003089234510693188
不如        	0.0003072802412232054
吩咐        	0.0003072802412232054
像         	0.000305637031377092
况且        	0.0003039938215309786
好些        	0.0003039938215309786
此时        	0.00030070740183875183
母亲        	0.00030070740183875183
便是        	0.0002990641919926384
不要        	0.00029742098214652503
气         	0.00029742098214652503
一处        	0.0002924913526081848
因此        	0.00029084814276207144
上来        	0.000289204932915958
弄         	0.00028756172306984465
三         	0.00028427530337761785
不见        	0.00028263209353150443
贾政道       	0.00028263209353150443
同         	0.00028098888368539106
自         	0.00028098888368539106
人来        	0.00027770246399316426
看着        	0.00027770246399316426
周瑞家       	0.00027605925414705084
素日        	0.00027605925414705084
女儿        	0.00027441604430093747
想着        	0.00027441604430093747
一样        	0.00027441604430093747
放心        	0.00027277283445482404
房中        	0.0002678432049164839
手         	0.0002678432049164839
喝         	0.00026619999507037045
忘         	0.0002645567852242571
还要        	0.0002645567852242571
在家        	0.00026291357537814366
明日        	0.00026291357537814366
为什么       	0.00026291357537814366
　         	0.00025962715568591686
且说        	0.00025962715568591686
袭人道       	0.00025962715568591686
不觉        	0.0002579839458398035
仍         	0.0002579839458398035
一会        	0.00025634073599369007
烟         	0.0002546975261475767
别的        	0.0002546975261475767
贾蓉        	0.00025305431630146327
言语        	0.00025305431630146327
贾芸        	0.0002514111064553499
放         	0.0002497678966092365
多少        	0.0002464814769170097
原         	0.0002464814769170097
想起        	0.0002464814769170097
走来        	0.0002448382670708963
一般        	0.0002448382670708963
半日        	0.0002431950572247829
许多        	0.0002415518473786695
待         	0.0002382654276864427
然后        	0.0002382654276864427
依         	0.0002382654276864427
跟着        	0.0002382654276864427
正是        	0.0002366222178403293
接         	0.0002349790079942159
迎春        	0.0002349790079942159
林之孝       	0.0002349790079942159
忽         	0.0002333357981481025
酒         	0.0002333357981481025
也罢        	0.0002316925883019891
雨村        	0.0002300493784558757
偏         	0.0002300493784558757
正说        	0.0002300493784558757
奴才        	0.0002300493784558757
后来        	0.0002284061686097623
对         	0.0002284061686097623
黛玉道       	0.0002267629587636489
天天        	0.0002267629587636489
茗         	0.0002267629587636489
诗         	0.0002267629587636489
服侍        	0.00022511974891753551
―         	0.00022347653907142212
打听        	0.00022183332922530872
胡涂        	0.00022183332922530872
预备        	0.00022183332922530872
看时        	0.00022019011937919532
散         	0.00022019011937919532
点头        	0.00022019011937919532
下来        	0.00022019011937919532
大爷        	0.00022019011937919532
日         	0.00021854690953308192
请安        	0.00021854690953308192
时候        	0.00021854690953308192
赵姨娘       	0.00021854690953308192
此         	0.00021690369968696853
十分        	0.00021690369968696853
回家        	0.00021690369968696853
贾母笑       	0.00021690369968696853
嫂子        	0.00021526048984085513
坐下        	0.00021526048984085513
前         	0.00021361727999474173
似的        	0.00021361727999474173
收拾        	0.00021361727999474173
父亲        	0.00021197407014862833
可是        	0.00021197407014862833
林姑娘       	0.00021197407014862833
房里        	0.00021197407014862833
昨儿        	0.00021197407014862833
悄悄的       	0.00021033086030251494
年纪        	0.00020868765045640154
可以        	0.00020868765045640154
生气        	0.00020868765045640154
倘或        	0.00020868765045640154
外面        	0.00020704444061028814
冷笑        	0.00020704444061028814
四         	0.00020540123076417474
孩子        	0.00020540123076417474
各自        	0.00020540123076417474
玩         	0.00020540123076417474
薛         	0.00020540123076417474
前儿        	0.00020540123076417474
丢         	0.00020375802091806135
宝钗道       	0.00020375802091806135
疼         	0.00020211481107194795
以后        	0.00020211481107194795
不可        	0.00020047160122583455
儿子        	0.00020047160122583455
不许        	0.00020047160122583455
一天        	0.00020047160122583455
虽然        	0.00019882839137972115
未         	0.00019718518153360776
知         	0.00019718518153360776
安         	0.00019718518153360776
忽见        	0.00019554197168749436
敢         	0.00019554197168749436
回头        	0.00019554197168749436
各处        	0.00019554197168749436
次日        	0.00019554197168749436
官         	0.00019554197168749436
意思        	0.00019554197168749436
反         	0.00019389876184138096
和尚        	0.00019389876184138096
穿         	0.00019389876184138096
不曾        	0.00019225555199526756
将来        	0.00019225555199526756
兄弟        	0.00019225555199526756
坐在        	0.00019225555199526756
商议        	0.00019061234214915417
衣服        	0.00019061234214915417
花         	0.00018896913230304077
急         	0.00018896913230304077
原故        	0.00018896913230304077
爱         	0.00018732592245692737
家人        	0.00018732592245692737
叹         	0.00018732592245692737
真         	0.00018732592245692737
大夫        	0.00018732592245692737
买         	0.00018732592245692737
莺         	0.00018732592245692737
早已        	0.00018568271261081397
昨日        	0.00018568271261081397
少不得       	0.00018568271261081397
要紧        	0.00018568271261081397
甚         	0.00018403950276470058
地下        	0.00018403950276470058
开         	0.00018403950276470058
喜         	0.00018239629291858718
处         	0.00018239629291858718
却是        	0.00018239629291858718
里面        	0.00018239629291858718
不管        	0.00018239629291858718
正在        	0.00018239629291858718
唬         	0.00018239629291858718
年         	0.00018075308307247378
派         	0.00018075308307247378
姨太太       	0.00018075308307247378
脸         	0.00017910987322636038
所         	0.00017746666338024699
因问        	0.00017746666338024699
难         	0.00017746666338024699
一看        	0.0001758234535341336
无人        	0.0001758234535341336
吃饭        	0.0001758234535341336
贾环        	0.0001758234535341336
地方        	0.0001741802436880202
那时        	0.0001741802436880202
下回分解      	0.0001741802436880202
老         	0.0001741802436880202
能         	0.0001741802436880202
哥儿        	0.0001741802436880202
老婆子       	0.0001741802436880202
定         	0.0001725370338419068
陪         	0.0001725370338419068
这边        	0.0001725370338419068
进         	0.0001725370338419068
宝         	0.0001725370338419068
园子        	0.0001725370338419068
园里        	0.0001725370338419068
应         	0.00017089382399579337
如         	0.00016925061414967997
上头        	0.00016925061414967997
愿意        	0.00016925061414967997
园中        	0.00016925061414967997
捧         	0.00016760740430356657
一夜        	0.00016760740430356657
炕         	0.00016760740430356657
一想        	0.00016760740430356657
事情        	0.00016596419445745318
便命        	0.00016596419445745318
哄         	0.00016596419445745318
宝钗笑       	0.00016596419445745318
则         	0.00016432098461133978
信         	0.00016432098461133978
赶着        	0.00016432098461133978
拣         	0.00016432098461133978
金桂        	0.00016432098461133978
其         	0.00016267777476522638
想来        	0.00016267777476522638
黛玉笑       	0.00016267777476522638
林妹妹       	0.00016267777476522638
于         	0.00016103456491911298
父母        	0.00016103456491911298
遇见        	0.00016103456491911298
各         	0.00016103456491911298
主子        	0.00016103456491911298
娶         	0.0001593913550729996
香         	0.0001593913550729996
总         	0.0001593913550729996
忽然        	0.0001593913550729996
芳官        	0.0001593913550729996
书         	0.0001577481452268862
一遍        	0.0001577481452268862
一年        	0.0001577481452268862
三个        	0.0001577481452268862
日子        	0.0001577481452268862
亲戚        	0.0001577481452268862
前日        	0.0001577481452268862
妈妈        	0.0001577481452268862
不依        	0.0001577481452268862
宝二爷       	0.0001577481452268862
恐         	0.0001561049353807728
曾         	0.0001561049353807728
一口        	0.0001561049353807728
算         	0.0001561049353807728
可不是       	0.0001561049353807728
一点        	0.0001544617255346594
四个        	0.0001544617255346594
认得        	0.0001544617255346594
只要        	0.0001544617255346594
手里        	0.0001544617255346594
实在        	0.000152818515688546
故         	0.000152818515688546
收         	0.000152818515688546
玉         	0.000152818515688546
二则        	0.000152818515688546
嘴         	0.000152818515688546
高兴        	0.000152818515688546
不想        	0.0001511753058424326
管         	0.0001511753058424326
衣裳        	0.0001511753058424326
太         	0.0001511753058424326
家中        	0.0001495320959963192
一场        	0.0001495320959963192
不便        	0.0001495320959963192
可巧        	0.0001495320959963192
好生        	0.0001495320959963192
姨娘        	0.0001495320959963192
提         	0.0001495320959963192
赏         	0.0001495320959963192
尤二姐       	0.0001495320959963192
不免        	0.0001478888861502058
欲         	0.0001478888861502058
身子        	0.0001478888861502058
伺候        	0.0001478888861502058
一齐        	0.0001478888861502058
使得        	0.0001462456763040924
竟是        	0.000144602466457979
递         	0.000144602466457979
陪笑        	0.000144602466457979
干         	0.000144602466457979
不然        	0.000144602466457979
现在        	0.000144602466457979
正要        	0.000144602466457979
提起        	0.000144602466457979
几年        	0.0001429592566118656
以         	0.0001429592566118656
一见        	0.0001429592566118656
及         	0.0001429592566118656
光景        	0.0001429592566118656
琏         	0.0001429592566118656
底下        	0.0001429592566118656
这件        	0.0001429592566118656
宝琴        	0.0001429592566118656
只好        	0.00014131604676575221
上面        	0.00014131604676575221
俱         	0.00014131604676575221
伤心        	0.00014131604676575221
女人        	0.00014131604676575221
心下        	0.00013967283691963882
小姐        	0.00013967283691963882
惜春        	0.00013967283691963882
饭         	0.00013967283691963882
秦钟        	0.00013967283691963882
怡红院       	0.00013967283691963882
有个        	0.00013802962707352542
略         	0.00013802962707352542
吃酒        	0.00013802962707352542
歇         	0.00013802962707352542
料理        	0.00013802962707352542
门         	0.00013802962707352542
雪雁        	0.00013802962707352542
每日        	0.00013638641722741202
外         	0.00013638641722741202
药         	0.00013638641722741202
老祖宗       	0.00013638641722741202
不理        	0.00013638641722741202
会         	0.00013638641722741202
怎样        	0.00013638641722741202
书房        	0.00013474320738129862
那日        	0.00013474320738129862
轿         	0.00013474320738129862
少         	0.00013474320738129862
笑话        	0.00013474320738129862
妈         	0.00013474320738129862
横竖        	0.00013474320738129862
哪         	0.00013309999753518523
尽         	0.00013309999753518523
脸上        	0.00013309999753518523
妙玉        	0.00013309999753518523
两日        	0.00013145678768907183
大事        	0.00013145678768907183
最         	0.00013145678768907183
必         	0.00013145678768907183
求         	0.00013145678768907183
不但        	0.00013145678768907183
来回        	0.00013145678768907183
在外        	0.00013145678768907183
取         	0.00013145678768907183
宝姐姐       	0.00013145678768907183
好好        	0.00013145678768907183
秋纹        	0.00013145678768907183
者         	0.00012981357784295843
扶         	0.00012981357784295843
这般        	0.00012981357784295843
几日        	0.00012981357784295843
史湘云       	0.00012981357784295843
亲自        	0.00012817036799684503
当         	0.00012817036799684503
男人        	0.00012817036799684503
觉得        	0.00012817036799684503
掷         	0.00012817036799684503
几天        	0.00012817036799684503
潇湘        	0.00012817036799684503
吗         	0.00012817036799684503
工夫        	0.00012652715815073164
留下        	0.00012652715815073164
太爷        	0.00012652715815073164
想到        	0.00012652715815073164
另         	0.00012652715815073164
一张        	0.00012652715815073164
旁边        	0.00012652715815073164
一番        	0.00012652715815073164
记得        	0.00012652715815073164
来说        	0.00012652715815073164
侄儿        	0.00012652715815073164
娘         	0.00012652715815073164
五儿        	0.00012652715815073164
一概        	0.00012488394830461824
只当        	0.00012488394830461824
成         	0.00012488394830461824
吓         	0.00012488394830461824
由         	0.00012488394830461824
热闹        	0.00012324073845850484
说完        	0.00012324073845850484
上去        	0.00012324073845850484
两         	0.00012324073845850484
原是        	0.00012324073845850484
不怕        	0.00012324073845850484
老人家       	0.00012324073845850484
乱         	0.00012324073845850484
添         	0.00012324073845850484
受         	0.00012159752861239144
今         	0.00012159752861239144
随         	0.00012159752861239144
因笑        	0.00012159752861239144
府         	0.00012159752861239144
闲话        	0.00012159752861239144
恨         	0.00012159752861239144
亲         	0.00012159752861239144
别说        	0.00012159752861239144
所有        	0.00011995431876627805
生         	0.00011995431876627805
读书        	0.00011995431876627805
嚷         	0.00011995431876627805
极         	0.00011995431876627805
迟         	0.00011995431876627805
晚上        	0.00011995431876627805
画         	0.00011995431876627805
接着        	0.00011995431876627805
凭         	0.00011995431876627805
它         	0.00011995431876627805
岫         	0.00011995431876627805
乃         	0.00011831110892016465
出门        	0.00011831110892016465
寻         	0.00011831110892016465
今年        	0.00011831110892016465
即         	0.00011831110892016465
正经        	0.00011831110892016465
兮         	0.00011831110892016465
索性        	0.00011831110892016465
说起        	0.00011666789907405125
剩         	0.00011666789907405125
新         	0.00011666789907405125
一一        	0.00011666789907405125
床上        	0.00011666789907405125
也好        	0.00011666789907405125
叔叔        	0.00011666789907405125
这么着       	0.00011666789907405125
着急        	0.00011666789907405125
换         	0.00011502468922793785
呆         	0.00011502468922793785
真是        	0.00011502468922793785
打量        	0.00011502468922793785
干净        	0.00011502468922793785
一定        	0.00011502468922793785
头里        	0.00011502468922793785
跪下        	0.00011502468922793785
越         	0.00011338147938182446
一人        	0.00011338147938182446
有事        	0.00011338147938182446
好歹        	0.00011338147938182446
慢慢        	0.00011338147938182446
时常        	0.00011338147938182446
念         	0.00011338147938182446
女孩子       	0.00011338147938182446
冷         	0.00011338147938182446
门上        	0.00011338147938182446
里间        	0.00011338147938182446
躺         	0.00011338147938182446
宝蟾        	0.00011338147938182446
一块        	0.00011173826953571106
必是        	0.00011173826953571106
生日        	0.00011173826953571106
暂且        	0.00011173826953571106
红         	0.00011173826953571106
无奈        	0.00011173826953571106
刚才        	0.00011173826953571106
不来        	0.00011173826953571106
女孩儿       	0.00011173826953571106
命人        	0.00011173826953571106
姨妈        	0.00011173826953571106
但是        	0.00011173826953571106
蝌         	0.00011173826953571106
因见        	0.00011009505968959766
当日        	0.00011009505968959766
不及        	0.00011009505968959766
渐渐        	0.00011009505968959766
几句        	0.00011009505968959766
再说        	0.00011009505968959766
爷         	0.00011009505968959766
未了        	0.00011009505968959766
名字        	0.00011009505968959766
贾兰        	0.00011009505968959766
婶子        	0.00011009505968959766
却说        	0.00010845184984348426
可怜        	0.00010845184984348426
不在话下      	0.00010845184984348426
拿来        	0.00010845184984348426
嗳         	0.00010845184984348426
眼睛        	0.00010845184984348426
凤丫头       	0.00010845184984348426
令         	0.00010680863999737087
凡         	0.00010680863999737087
未免        	0.00010680863999737087
送来        	0.00010680863999737087
混         	0.00010680863999737087
了不得       	0.00010680863999737087
半天        	0.00010680863999737087
湘莲        	0.00010680863999737087
地         	0.00010516543015125747
矣         	0.00010516543015125747
长         	0.00010516543015125747
一位        	0.00010516543015125747
何苦        	0.00010516543015125747
大老爷       	0.00010516543015125747
一顿        	0.00010516543015125747
放下        	0.00010516543015125747
赶         	0.00010516543015125747
之后        	0.00010352222030514407
何必        	0.00010352222030514407
抱怨        	0.00010352222030514407
仔细        	0.00010352222030514407
一笑        	0.00010352222030514407
一阵        	0.00010352222030514407
偷         	0.00010352222030514407
哟         	0.00010352222030514407
嫌         	0.00010352222030514407
刚         	0.00010352222030514407
一径        	0.00010352222030514407
讲         	0.00010352222030514407
恐怕        	0.00010352222030514407
二姐        	0.00010352222030514407
究竟        	0.00010187901045903067
须         	0.00010187901045903067
一把        	0.00010187901045903067
尚未        	0.00010187901045903067
近日        	0.00010187901045903067
当下        	0.00010187901045903067
看看        	0.00010187901045903067
留         	0.00010187901045903067
似         	0.00010187901045903067
嘱咐        	0.00010187901045903067
屋子        	0.00010187901045903067
必定        	0.00010187901045903067
睡着        	0.00010187901045903067
因为        	0.00010187901045903067
推         	0.00010023580061291728
从此        	0.00010023580061291728
先生        	0.00010023580061291728
猜         	0.00010023580061291728
穿著        	0.00010023580061291728
照应        	0.00010023580061291728
瞅         	0.00010023580061291728
跳         	0.00010023580061291728
恼         	0.00010023580061291728
一早        	0.00010023580061291728
回到        	0.00010023580061291728
口         	9.859259076680388e-05
放在        	9.859259076680388e-05
可知        	9.859259076680388e-05
可惜        	9.859259076680388e-05
贾         	9.859259076680388e-05
贼         	9.859259076680388e-05
听得        	9.859259076680388e-05
传         	9.859259076680388e-05
不该        	9.859259076680388e-05
就要        	9.859259076680388e-05
商量        	9.859259076680388e-05
言         	9.694938092069048e-05
欢喜        	9.694938092069048e-05
摆         	9.694938092069048e-05
唤         	9.694938092069048e-05
仍旧        	9.694938092069048e-05
一则        	9.694938092069048e-05
宝兄弟       	9.694938092069048e-05
交给        	9.694938092069048e-05
啐         	9.694938092069048e-05
一杯        	9.694938092069048e-05
冯紫英       	9.694938092069048e-05
贾政听       	9.694938092069048e-05
后面        	9.530617107457708e-05
眼泪        	9.530617107457708e-05
之物        	9.530617107457708e-05
那丫头       	9.530617107457708e-05
隔         	9.530617107457708e-05
虽说        	9.530617107457708e-05
断         	9.530617107457708e-05
未必        	9.530617107457708e-05
白         	9.530617107457708e-05
琥珀        	9.530617107457708e-05
戏         	9.530617107457708e-05
邢         	9.530617107457708e-05
门口        	9.530617107457708e-05
藕         	9.530617107457708e-05
不提        	9.530617107457708e-05
得罪        	9.530617107457708e-05
之意        	9.366296122846369e-05
不禁        	9.366296122846369e-05
门前        	9.366296122846369e-05
亏         	9.366296122846369e-05
学         	9.366296122846369e-05
礼         	9.366296122846369e-05
打点        	9.366296122846369e-05
拿出        	9.366296122846369e-05
回道        	9.366296122846369e-05
不中用       	9.366296122846369e-05
规矩        	9.366296122846369e-05
各人        	9.366296122846369e-05
庵         	9.366296122846369e-05
晚间        	9.201975138235029e-05
事来        	9.201975138235029e-05
只顾        	9.201975138235029e-05
不住        	9.201975138235029e-05
好容易       	9.201975138235029e-05
秦氏        	9.201975138235029e-05
梳洗        	9.201975138235029e-05
不会        	9.201975138235029e-05
办         	9.201975138235029e-05
饶         	9.201975138235029e-05
彩云        	9.201975138235029e-05
一半        	9.037654153623689e-05
一语        	9.037654153623689e-05
便知        	9.037654153623689e-05
托         	9.037654153623689e-05
不了        	9.037654153623689e-05
年轻        	9.037654153623689e-05
动         	9.037654153623689e-05
理         	9.037654153623689e-05
我要        	9.037654153623689e-05
道理        	9.037654153623689e-05
绣         	9.037654153623689e-05
兴儿        	9.037654153623689e-05
岂知        	9.037654153623689e-05
好处        	8.873333169012349e-05
挂         	8.873333169012349e-05
这日        	8.873333169012349e-05
下去        	8.873333169012349e-05
倒像        	8.873333169012349e-05
进入        	8.873333169012349e-05
歇息        	8.873333169012349e-05
或者        	8.873333169012349e-05
样子        	8.873333169012349e-05
司棋        	8.873333169012349e-05
姑子        	8.873333169012349e-05
回说        	8.873333169012349e-05
回身        	8.873333169012349e-05
抱         	8.70901218440101e-05
急得        	8.70901218440101e-05
眼         	8.70901218440101e-05
外间        	8.70901218440101e-05
贾母因       	8.70901218440101e-05
妥当        	8.70901218440101e-05
红了脸       	8.70901218440101e-05
一点儿       	8.70901218440101e-05
巧姐儿       	8.70901218440101e-05
声         	8.544691199789668e-05
满         	8.544691199789668e-05
三人        	8.544691199789668e-05
帐         	8.544691199789668e-05
大人        	8.544691199789668e-05
轻轻        	8.544691199789668e-05
各色        	8.544691199789668e-05
委屈        	8.544691199789668e-05
或是        	8.544691199789668e-05
姐儿        	8.544691199789668e-05
有趣        	8.544691199789668e-05
唱         	8.544691199789668e-05
果子        	8.544691199789668e-05
衙门        	8.544691199789668e-05
小子        	8.544691199789668e-05
故意        	8.544691199789668e-05
跪         	8.544691199789668e-05
磕头        	8.544691199789668e-05
那婆子       	8.544691199789668e-05
泪来        	8.544691199789668e-05
本来        	8.544691199789668e-05
大观园       	8.544691199789668e-05
而已        	8.380370215178329e-05
唬得        	8.380370215178329e-05
那样        	8.380370215178329e-05
荣府        	8.380370215178329e-05
别处        	8.380370215178329e-05
老嬷嬷       	8.380370215178329e-05
晚饭        	8.380370215178329e-05
念书        	8.380370215178329e-05
胡说        	8.380370215178329e-05
自去        	8.380370215178329e-05
不自在       	8.380370215178329e-05
你别        	8.380370215178329e-05
点         	8.380370215178329e-05
复         	8.216049230566989e-05
据         	8.216049230566989e-05
此事        	8.216049230566989e-05
何不        	8.216049230566989e-05
两边        	8.216049230566989e-05
伸手        	8.216049230566989e-05
斟         	8.216049230566989e-05
女         	8.216049230566989e-05
